"dem";"hillary.clinton,bernie.sanders,squad,musician,race,better,vote"; 0.875
"hillary.clinton";"dem,bernie.sanders,squad,musician,race,better,vote"; 1.0
"hillary.clinton,bernie.sanders,squad,musician,race,better,vs";"dem"; 1.0
"hillary.clinton,dem,bernie.sanders,squad,musician,better,vs";"race"; 0.7777777777777778
"bernie.sanders,squad,race,musician,better,vs";"hillary.clinton,dem"; 1.0
"bernie.sanders,dem,squad,musician,better,vs";"hillary.clinton,race"; 0.8076923076923076
"hillary.clinton,squad,race,musician,better,vs";"dem,bernie.sanders"; 1.0
"hillary.clinton,bernie.sanders,race,musician,better,vs";"dem,squad"; 1.0
"hillary.clinton,bernie.sanders,squad,race,better,vs";"dem,musician"; 1.0
"hillary.clinton,bernie.sanders,squad,musician,better,vs";"dem,race"; 1.0
"hillary.clinton,bernie.sanders,squad,race,musician,vs";"dem,better"; 1.0
"hillary.clinton,bernie.sanders,squad,race,musician,better";"dem,vs"; 1.0
"hillary.clinton,dem,squad,musician,better,vs";"bernie.sanders,race"; 0.875
"hillary.clinton,bernie.sanders,dem,musician,better,vs";"squad,race"; 0.875
"hillary.clinton,bernie.sanders,dem,squad,better,vs";"musician,race"; 0.875
"hillary.clinton,bernie.sanders,dem,squad,musician,vs";"race,better"; 0.875
"hillary.clinton,bernie.sanders,dem,squad,musician,better";"race,vs"; 0.875
"squad,race,musician,better,vs";"hillary.clinton,dem,bernie.sanders"; 1.0
"bernie.sanders,race,musician,better,vs";"hillary.clinton,dem,squad"; 1.0
"bernie.sanders,squad,race,better,vs";"hillary.clinton,dem,musician"; 1.0
"bernie.sanders,squad,musician,better,vs";"hillary.clinton,dem,race"; 1.0
"bernie.sanders,squad,race,musician,vs";"hillary.clinton,dem,better"; 1.0
"bernie.sanders,squad,race,musician,better";"hillary.clinton,dem,vs"; 1.0
"dem,squad,musician,better,vs";"hillary.clinton,bernie.sanders,race"; 0.875
"bernie.sanders,dem,musician,better,vs";"hillary.clinton,squad,race"; 0.875
"bernie.sanders,dem,squad,better,vs";"hillary.clinton,musician,race"; 0.875
"bernie.sanders,dem,squad,musician,vs";"hillary.clinton,race,better"; 0.875
"bernie.sanders,dem,squad,musician,better";"hillary.clinton,race,vs"; 0.875
"hillary.clinton,race,musician,better,vs";"dem,bernie.sanders,squad"; 1.0
"hillary.clinton,squad,race,better,vs";"dem,bernie.sanders,musician"; 1.0
"hillary.clinton,squad,musician,better,vs";"dem,bernie.sanders,race"; 1.0
"hillary.clinton,squad,race,musician,vs";"dem,bernie.sanders,better"; 1.0
"hillary.clinton,squad,race,musician,better";"dem,bernie.sanders,vs"; 1.0
"hillary.clinton,bernie.sanders,race,better,vs";"dem,squad,musician"; 1.0
"hillary.clinton,bernie.sanders,musician,better,vs";"dem,squad,race"; 1.0
"hillary.clinton,bernie.sanders,race,musician,vs";"dem,squad,better"; 1.0
"hillary.clinton,bernie.sanders,race,musician,better";"dem,squad,vs"; 1.0
"hillary.clinton,bernie.sanders,squad,better,vs";"dem,musician,race"; 1.0
"hillary.clinton,bernie.sanders,squad,race,vs";"dem,musician,better"; 1.0
"hillary.clinton,bernie.sanders,squad,race,better";"dem,musician,vs"; 1.0
"hillary.clinton,bernie.sanders,squad,musician,vs";"dem,race,better"; 1.0
"hillary.clinton,bernie.sanders,squad,musician,better";"dem,race,vs"; 1.0
"hillary.clinton,bernie.sanders,squad,race,musician";"dem,better,vs"; 1.0
"hillary.clinton,dem,musician,better,vs";"bernie.sanders,squad,race"; 0.875
"hillary.clinton,dem,squad,better,vs";"bernie.sanders,musician,race"; 0.875
"hillary.clinton,dem,squad,musician,vs";"bernie.sanders,race,better"; 0.875
"hillary.clinton,dem,squad,musician,better";"bernie.sanders,race,vs"; 0.875
"hillary.clinton,bernie.sanders,dem,better,vs";"squad,musician,race"; 0.875
"hillary.clinton,bernie.sanders,dem,musician,vs";"squad,race,better"; 0.875
"hillary.clinton,bernie.sanders,dem,musician,better";"squad,race,vs"; 0.875
"hillary.clinton,bernie.sanders,dem,squad,vs";"musician,race,better"; 0.875
"hillary.clinton,bernie.sanders,dem,squad,better";"musician,race,vs"; 0.875
"hillary.clinton,bernie.sanders,dem,squad,musician";"race,better,vs"; 0.875
"musician,better,race,vs";"hillary.clinton,dem,bernie.sanders,squad"; 1.0
"better,squad,race,vs";"hillary.clinton,dem,bernie.sanders,musician"; 1.0
"musician,better,squad,vs";"hillary.clinton,dem,bernie.sanders,race"; 1.0
"musician,squad,race,vs";"hillary.clinton,dem,bernie.sanders,better"; 1.0
"musician,better,squad,race";"hillary.clinton,dem,bernie.sanders,vs"; 1.0
"better,vs,race,bernie.sanders";"hillary.clinton,dem,squad,musician"; 1.0
"musician,better,vs,bernie.sanders";"hillary.clinton,dem,squad,race"; 1.0
"musician,vs,race,bernie.sanders";"hillary.clinton,dem,squad,better"; 1.0
"musician,better,race,bernie.sanders";"hillary.clinton,dem,squad,vs"; 1.0
"better,squad,vs,bernie.sanders";"hillary.clinton,dem,musician,race"; 1.0
"squad,vs,race,bernie.sanders";"hillary.clinton,dem,musician,better"; 1.0
"better,squad,race,bernie.sanders";"hillary.clinton,dem,musician,vs"; 1.0
"musician,squad,vs,bernie.sanders";"hillary.clinton,dem,race,better"; 1.0
"musician,better,squad,bernie.sanders";"hillary.clinton,dem,race,vs"; 1.0
"musician,squad,race,bernie.sanders";"hillary.clinton,dem,better,vs"; 1.0
"musician,better,vs,dem";"hillary.clinton,bernie.sanders,squad,race"; 0.875
"better,squad,vs,dem";"hillary.clinton,bernie.sanders,musician,race"; 0.875
"musician,squad,vs,dem";"hillary.clinton,bernie.sanders,race,better"; 0.875
"musician,better,squad,dem";"hillary.clinton,bernie.sanders,race,vs"; 0.875
"better,bernie.sanders,vs,dem";"hillary.clinton,squad,musician,race"; 0.875
"musician,bernie.sanders,vs,dem";"hillary.clinton,squad,race,better"; 0.875
"musician,better,bernie.sanders,dem";"hillary.clinton,squad,race,vs"; 0.875
"vs,bernie.sanders,squad,dem";"hillary.clinton,musician,race,better"; 0.875
"better,bernie.sanders,squad,dem";"hillary.clinton,musician,race,vs"; 0.875
"musician,bernie.sanders,squad,dem";"hillary.clinton,race,better,vs"; 0.875
"better,hillary.clinton,race,vs";"dem,bernie.sanders,squad,musician"; 1.0
"musician,hillary.clinton,vs,better";"dem,bernie.sanders,squad,race"; 1.0
"musician,hillary.clinton,race,vs";"dem,bernie.sanders,squad,better"; 1.0
"musician,hillary.clinton,race,better";"dem,bernie.sanders,squad,vs"; 1.0
"better,hillary.clinton,squad,vs";"dem,bernie.sanders,musician,race"; 1.0
"hillary.clinton,squad,race,vs";"dem,bernie.sanders,musician,better"; 1.0
"better,hillary.clinton,squad,race";"dem,bernie.sanders,musician,vs"; 1.0
"musician,hillary.clinton,squad,vs";"dem,bernie.sanders,race,better"; 1.0
"musician,hillary.clinton,squad,better";"dem,bernie.sanders,race,vs"; 1.0
"musician,hillary.clinton,squad,race";"dem,bernie.sanders,better,vs"; 1.0
"better,hillary.clinton,vs,bernie.sanders";"dem,squad,musician,race"; 1.0
"hillary.clinton,vs,race,bernie.sanders";"dem,squad,musician,better"; 1.0
"better,hillary.clinton,race,bernie.sanders";"dem,squad,musician,vs"; 1.0
"musician,hillary.clinton,vs,bernie.sanders";"dem,squad,race,better"; 1.0
"musician,hillary.clinton,better,bernie.sanders";"dem,squad,race,vs"; 1.0
"musician,hillary.clinton,race,bernie.sanders";"dem,squad,better,vs"; 1.0
"hillary.clinton,squad,vs,bernie.sanders";"dem,musician,race,better"; 1.0
"better,hillary.clinton,squad,bernie.sanders";"dem,musician,race,vs"; 1.0
"hillary.clinton,squad,race,bernie.sanders";"dem,musician,better,vs"; 1.0
"musician,hillary.clinton,squad,bernie.sanders";"dem,race,better,vs"; 1.0
"better,hillary.clinton,vs,dem";"bernie.sanders,squad,musician,race"; 0.875
"musician,hillary.clinton,vs,dem";"bernie.sanders,squad,race,better"; 0.875
"musician,hillary.clinton,better,dem";"bernie.sanders,squad,race,vs"; 0.875
"hillary.clinton,squad,vs,dem";"bernie.sanders,musician,race,better"; 0.875
"better,hillary.clinton,squad,dem";"bernie.sanders,musician,race,vs"; 0.875
"musician,hillary.clinton,squad,dem";"bernie.sanders,race,better,vs"; 0.875
"hillary.clinton,bernie.sanders,vs,dem";"squad,musician,race,better"; 0.875
"better,hillary.clinton,bernie.sanders,dem";"squad,musician,race,vs"; 0.875
"musician,hillary.clinton,bernie.sanders,dem";"squad,race,better,vs"; 0.875
"hillary.clinton,bernie.sanders,squad,dem";"musician,race,better,vs"; 0.875
"better,race,vs";"hillary.clinton,dem,bernie.sanders,squad,musician"; 1.0
"musician,better,vs";"hillary.clinton,dem,bernie.sanders,squad,race"; 1.0
"musician,race,vs";"hillary.clinton,dem,bernie.sanders,squad,better"; 1.0
"musician,better,race";"hillary.clinton,dem,bernie.sanders,squad,vs"; 1.0
"better,squad,vs";"hillary.clinton,dem,bernie.sanders,musician,race"; 1.0
"squad,race,vs";"hillary.clinton,dem,bernie.sanders,musician,better"; 1.0
"better,squad,race";"hillary.clinton,dem,bernie.sanders,musician,vs"; 1.0
"musician,squad,vs";"hillary.clinton,dem,bernie.sanders,race,better"; 1.0
"musician,better,squad";"hillary.clinton,dem,bernie.sanders,race,vs"; 1.0
"musician,squad,race";"hillary.clinton,dem,bernie.sanders,better,vs"; 1.0
"better,vs,bernie.sanders";"hillary.clinton,dem,squad,musician,race"; 1.0
"vs,race,bernie.sanders";"hillary.clinton,dem,squad,musician,better"; 1.0
"better,race,bernie.sanders";"hillary.clinton,dem,squad,musician,vs"; 1.0
"musician,vs,bernie.sanders";"hillary.clinton,dem,squad,race,better"; 1.0
"musician,better,bernie.sanders";"hillary.clinton,dem,squad,race,vs"; 1.0
"musician,race,bernie.sanders";"hillary.clinton,dem,squad,better,vs"; 1.0
"squad,vs,bernie.sanders";"hillary.clinton,dem,musician,race,better"; 1.0
"better,squad,bernie.sanders";"hillary.clinton,dem,musician,race,vs"; 1.0
"squad,race,bernie.sanders";"hillary.clinton,dem,musician,better,vs"; 1.0
"musician,squad,bernie.sanders";"hillary.clinton,dem,race,better,vs"; 1.0
"better,vs,dem";"hillary.clinton,bernie.sanders,squad,musician,race"; 0.875
"musician,vs,dem";"hillary.clinton,bernie.sanders,squad,race,better"; 0.875
"musician,better,dem";"hillary.clinton,bernie.sanders,squad,race,vs"; 0.875
"squad,vs,dem";"hillary.clinton,bernie.sanders,musician,race,better"; 0.875
"better,squad,dem";"hillary.clinton,bernie.sanders,musician,race,vs"; 0.875
"musician,squad,dem";"hillary.clinton,bernie.sanders,race,better,vs"; 0.875
"bernie.sanders,vs,dem";"hillary.clinton,squad,musician,race,better"; 0.875
"better,bernie.sanders,dem";"hillary.clinton,squad,musician,race,vs"; 0.875
"musician,bernie.sanders,dem";"hillary.clinton,squad,race,better,vs"; 0.875
"bernie.sanders,squad,dem";"hillary.clinton,musician,race,better,vs"; 0.875
"better,hillary.clinton,vs";"dem,bernie.sanders,squad,musician,race"; 1.0
"hillary.clinton,race,vs";"dem,bernie.sanders,squad,musician,better"; 1.0
"better,hillary.clinton,race";"dem,bernie.sanders,squad,musician,vs"; 1.0
"musician,hillary.clinton,vs";"dem,bernie.sanders,squad,race,better"; 1.0
"musician,hillary.clinton,better";"dem,bernie.sanders,squad,race,vs"; 1.0
"musician,hillary.clinton,race";"dem,bernie.sanders,squad,better,vs"; 1.0
"hillary.clinton,squad,vs";"dem,bernie.sanders,musician,race,better"; 1.0
"better,hillary.clinton,squad";"dem,bernie.sanders,musician,race,vs"; 1.0
"hillary.clinton,squad,race";"dem,bernie.sanders,musician,better,vs"; 1.0
"musician,hillary.clinton,squad";"dem,bernie.sanders,race,better,vs"; 1.0
"hillary.clinton,vs,bernie.sanders";"dem,squad,musician,race,better"; 1.0
"better,hillary.clinton,bernie.sanders";"dem,squad,musician,race,vs"; 1.0
"hillary.clinton,race,bernie.sanders";"dem,squad,musician,better,vs"; 1.0
"musician,hillary.clinton,bernie.sanders";"dem,squad,race,better,vs"; 1.0
"hillary.clinton,squad,bernie.sanders";"dem,musician,race,better,vs"; 1.0
"hillary.clinton,vs,dem";"bernie.sanders,squad,musician,race,better"; 0.875
"better,hillary.clinton,dem";"bernie.sanders,squad,musician,race,vs"; 0.875
"musician,hillary.clinton,dem";"bernie.sanders,squad,race,better,vs"; 0.875
"hillary.clinton,squad,dem";"bernie.sanders,musician,race,better,vs"; 0.875
"hillary.clinton,bernie.sanders,dem";"squad,musician,race,better,vs"; 0.875
"better,vs";"hillary.clinton,dem,bernie.sanders,squad,musician,race"; 1.0
"race,vs";"hillary.clinton,dem,bernie.sanders,squad,musician,better"; 1.0
"better,race";"hillary.clinton,dem,bernie.sanders,squad,musician,vs"; 1.0
"musician,vs";"hillary.clinton,dem,bernie.sanders,squad,race,better"; 1.0
"musician,better";"hillary.clinton,dem,bernie.sanders,squad,race,vs"; 1.0
"musician,race";"hillary.clinton,dem,bernie.sanders,squad,better,vs"; 1.0
"squad,vs";"hillary.clinton,dem,bernie.sanders,musician,race,better"; 1.0
"better,squad";"hillary.clinton,dem,bernie.sanders,musician,race,vs"; 1.0
"squad,race";"hillary.clinton,dem,bernie.sanders,musician,better,vs"; 1.0
"musician,squad";"hillary.clinton,dem,bernie.sanders,race,better,vs"; 1.0
"vs,bernie.sanders";"hillary.clinton,dem,squad,musician,race,better"; 1.0
"better,bernie.sanders";"hillary.clinton,dem,squad,musician,race,vs"; 1.0
"race,bernie.sanders";"hillary.clinton,dem,squad,musician,better,vs"; 1.0
"musician,bernie.sanders";"hillary.clinton,dem,squad,race,better,vs"; 1.0
"squad,bernie.sanders";"hillary.clinton,dem,musician,race,better,vs"; 1.0
"vs,dem";"hillary.clinton,bernie.sanders,squad,musician,race,better"; 0.875
"better,dem";"hillary.clinton,bernie.sanders,squad,musician,race,vs"; 0.875
"musician,dem";"hillary.clinton,bernie.sanders,squad,race,better,vs"; 0.875
"squad,dem";"hillary.clinton,bernie.sanders,musician,race,better,vs"; 0.875
"bernie.sanders,dem";"hillary.clinton,squad,musician,race,better,vs"; 0.875
"hillary.clinton,vs";"dem,bernie.sanders,squad,musician,race,better"; 1.0
"better,hillary.clinton";"dem,bernie.sanders,squad,musician,race,vs"; 1.0
"hillary.clinton,race";"dem,bernie.sanders,squad,musician,better,vs"; 1.0
"musician,hillary.clinton";"dem,bernie.sanders,squad,race,better,vs"; 1.0
"hillary.clinton,squad";"dem,bernie.sanders,musician,race,better,vs"; 1.0
"hillary.clinton,bernie.sanders";"dem,squad,musician,race,better,vs"; 1.0
"hillary.clinton,dem";"bernie.sanders,squad,musician,race,better,vs"; 0.875
"vs";"hillary.clinton,dem,bernie.sanders,squad,musician,race,better"; 1.0
"better";"hillary.clinton,dem,bernie.sanders,squad,musician,race,vs"; 1.0
"race";"hillary.clinton,dem,bernie.sanders,squad,musician,better,vs"; 1.0
"musician";"hillary.clinton,dem,bernie.sanders,squad,race,better,vs"; 1.0
"squad";"hillary.clinton,dem,bernie.sanders,musician,race,better,vs"; 1.0
"bernie.sanders";"hillary.clinton,dem,squad,musician,race,better,vs"; 1.0
"dem";"hillary.clinton,bernie.sanders,squad,musician,race,better,vs"; 0.875
"hillary.clinton";"dem,bernie.sanders,squad,musician,race,better,vs"; 1.0
"hillary.clinton,bernie.sanders,squad,race,vs,better,vote";"dem"; 1.0
"hillary.clinton,dem,bernie.sanders,squad,vs,better,vote";"race"; 0.7777777777777778
"bernie.sanders,squad,race,vote,better,vs";"hillary.clinton,dem"; 1.0
"bernie.sanders,dem,squad,vote,better,vs";"hillary.clinton,race"; 0.8076923076923076
"hillary.clinton,squad,race,vote,better,vs";"dem,bernie.sanders"; 1.0
"hillary.clinton,bernie.sanders,race,vote,better,vs";"dem,squad"; 1.0
"hillary.clinton,bernie.sanders,squad,vote,better,vs";"dem,race"; 1.0
"hillary.clinton,bernie.sanders,squad,race,better,vote";"dem,vs"; 1.0
"hillary.clinton,bernie.sanders,squad,race,vote,vs";"dem,better"; 1.0
"hillary.clinton,bernie.sanders,squad,race,better,vs";"dem,vote"; 1.0
"hillary.clinton,dem,squad,vote,better,vs";"bernie.sanders,race"; 0.875
"hillary.clinton,bernie.sanders,dem,vote,better,vs";"squad,race"; 0.875
"hillary.clinton,bernie.sanders,dem,squad,better,vote";"race,vs"; 0.875
"hillary.clinton,bernie.sanders,dem,squad,vote,vs";"race,better"; 0.875
"hillary.clinton,bernie.sanders,dem,squad,better,vs";"race,vote"; 0.875
"squad,race,vs,better,vote";"hillary.clinton,dem,bernie.sanders"; 1.0
"bernie.sanders,race,vs,better,vote";"hillary.clinton,dem,squad"; 1.0
"bernie.sanders,squad,vs,better,vote";"hillary.clinton,dem,race"; 1.0
"bernie.sanders,squad,race,better,vote";"hillary.clinton,dem,vs"; 1.0
"bernie.sanders,squad,race,vs,vote";"hillary.clinton,dem,better"; 1.0
"bernie.sanders,squad,race,better,vs";"hillary.clinton,dem,vote"; 1.0
"dem,squad,vs,better,vote";"hillary.clinton,bernie.sanders,race"; 0.875
"bernie.sanders,dem,vs,better,vote";"hillary.clinton,squad,race"; 0.875
"bernie.sanders,dem,squad,better,vote";"hillary.clinton,race,vs"; 0.875
"bernie.sanders,dem,squad,vote,vs";"hillary.clinton,race,better"; 0.875
"bernie.sanders,dem,squad,better,vs";"hillary.clinton,race,vote"; 0.875
"hillary.clinton,race,vs,better,vote";"dem,bernie.sanders,squad"; 1.0
"hillary.clinton,squad,vs,better,vote";"dem,bernie.sanders,race"; 1.0
"hillary.clinton,squad,race,better,vote";"dem,bernie.sanders,vs"; 1.0
"hillary.clinton,squad,race,vs,vote";"dem,bernie.sanders,better"; 1.0
"hillary.clinton,squad,race,better,vs";"dem,bernie.sanders,vote"; 1.0
"hillary.clinton,bernie.sanders,vote,better,vs";"dem,squad,race"; 1.0
"hillary.clinton,bernie.sanders,race,better,vote";"dem,squad,vs"; 1.0
"hillary.clinton,bernie.sanders,race,vote,vs";"dem,squad,better"; 1.0
"hillary.clinton,bernie.sanders,race,better,vs";"dem,squad,vote"; 1.0
"hillary.clinton,bernie.sanders,squad,better,vote";"dem,race,vs"; 1.0
"hillary.clinton,bernie.sanders,squad,vs,vote";"dem,race,better"; 1.0
"hillary.clinton,bernie.sanders,squad,better,vs";"dem,race,vote"; 1.0
"hillary.clinton,bernie.sanders,squad,race,vote";"dem,vs,better"; 1.0
"hillary.clinton,bernie.sanders,squad,race,better";"dem,vs,vote"; 1.0
"hillary.clinton,bernie.sanders,squad,race,vs";"dem,better,vote"; 1.0
"hillary.clinton,dem,vote,better,vs";"bernie.sanders,squad,race"; 0.875
"hillary.clinton,dem,squad,better,vote";"bernie.sanders,race,vs"; 0.875
"hillary.clinton,dem,squad,vs,vote";"bernie.sanders,race,better"; 0.875
"hillary.clinton,dem,squad,better,vs";"bernie.sanders,race,vote"; 0.875
"hillary.clinton,bernie.sanders,dem,better,vote";"squad,race,vs"; 0.875
"hillary.clinton,bernie.sanders,dem,vs,vote";"squad,race,better"; 0.875
"hillary.clinton,bernie.sanders,dem,better,vs";"squad,race,vote"; 0.875
"hillary.clinton,bernie.sanders,dem,squad,vote";"race,vs,better"; 0.875
"hillary.clinton,bernie.sanders,dem,squad,better";"race,vs,vote"; 0.875
"hillary.clinton,bernie.sanders,dem,squad,vs";"race,better,vote"; 0.875
"better,vote,race,vs";"hillary.clinton,dem,bernie.sanders,squad"; 1.0
"better,vote,squad,vs";"hillary.clinton,dem,bernie.sanders,race"; 1.0
"better,squad,race,vote";"hillary.clinton,dem,bernie.sanders,vs"; 1.0
"vote,squad,race,vs";"hillary.clinton,dem,bernie.sanders,better"; 1.0
"better,squad,race,vs";"hillary.clinton,dem,bernie.sanders,vote"; 1.0
"better,vote,vs,bernie.sanders";"hillary.clinton,dem,squad,race"; 1.0
"better,vote,race,bernie.sanders";"hillary.clinton,dem,squad,vs"; 1.0
"vote,vs,race,bernie.sanders";"hillary.clinton,dem,squad,better"; 1.0
"better,vs,race,bernie.sanders";"hillary.clinton,dem,squad,vote"; 1.0
"better,vote,squad,bernie.sanders";"hillary.clinton,dem,race,vs"; 1.0
"vote,squad,vs,bernie.sanders";"hillary.clinton,dem,race,better"; 1.0
"better,squad,vs,bernie.sanders";"hillary.clinton,dem,race,vote"; 1.0
"vote,squad,race,bernie.sanders";"hillary.clinton,dem,vs,better"; 1.0
"better,squad,race,bernie.sanders";"hillary.clinton,dem,vs,vote"; 1.0
"squad,vs,race,bernie.sanders";"hillary.clinton,dem,better,vote"; 1.0
"better,vote,vs,dem";"hillary.clinton,bernie.sanders,squad,race"; 0.875
"better,vote,squad,dem";"hillary.clinton,bernie.sanders,race,vs"; 0.875
"vote,squad,vs,dem";"hillary.clinton,bernie.sanders,race,better"; 0.875
"better,squad,vs,dem";"hillary.clinton,bernie.sanders,race,vote"; 0.875
"better,vote,bernie.sanders,dem";"hillary.clinton,squad,race,vs"; 0.875
"vote,bernie.sanders,vs,dem";"hillary.clinton,squad,race,better"; 0.875
"better,bernie.sanders,vs,dem";"hillary.clinton,squad,race,vote"; 0.875
"vote,bernie.sanders,squad,dem";"hillary.clinton,race,vs,better"; 0.875
"better,bernie.sanders,squad,dem";"hillary.clinton,race,vs,vote"; 0.875
"vs,bernie.sanders,squad,dem";"hillary.clinton,race,better,vote"; 0.875
"better,hillary.clinton,vote,vs";"dem,bernie.sanders,squad,race"; 1.0
"better,hillary.clinton,race,vote";"dem,bernie.sanders,squad,vs"; 1.0
"hillary.clinton,vote,race,vs";"dem,bernie.sanders,squad,better"; 1.0
"better,hillary.clinton,race,vs";"dem,bernie.sanders,squad,vote"; 1.0
"better,hillary.clinton,squad,vote";"dem,bernie.sanders,race,vs"; 1.0
"hillary.clinton,squad,vote,vs";"dem,bernie.sanders,race,better"; 1.0
"better,hillary.clinton,squad,vs";"dem,bernie.sanders,race,vote"; 1.0
"hillary.clinton,squad,race,vote";"dem,bernie.sanders,vs,better"; 1.0
"better,hillary.clinton,squad,race";"dem,bernie.sanders,vs,vote"; 1.0
"hillary.clinton,squad,race,vs";"dem,bernie.sanders,better,vote"; 1.0
"better,hillary.clinton,vote,bernie.sanders";"dem,squad,race,vs"; 1.0
"hillary.clinton,vs,vote,bernie.sanders";"dem,squad,race,better"; 1.0
"better,hillary.clinton,vs,bernie.sanders";"dem,squad,race,vote"; 1.0
"hillary.clinton,vote,race,bernie.sanders";"dem,squad,vs,better"; 1.0
"better,hillary.clinton,race,bernie.sanders";"dem,squad,vs,vote"; 1.0
"hillary.clinton,vs,race,bernie.sanders";"dem,squad,better,vote"; 1.0
"hillary.clinton,squad,vote,bernie.sanders";"dem,race,vs,better"; 1.0
"better,hillary.clinton,squad,bernie.sanders";"dem,race,vs,vote"; 1.0
"hillary.clinton,squad,vs,bernie.sanders";"dem,race,better,vote"; 1.0
"hillary.clinton,squad,race,bernie.sanders";"dem,vs,better,vote"; 1.0
"better,hillary.clinton,vote,dem";"bernie.sanders,squad,race,vs"; 0.875
"hillary.clinton,vs,vote,dem";"bernie.sanders,squad,race,better"; 0.875
"better,hillary.clinton,vs,dem";"bernie.sanders,squad,race,vote"; 0.875
"hillary.clinton,squad,vote,dem";"bernie.sanders,race,vs,better"; 0.875
"better,hillary.clinton,squad,dem";"bernie.sanders,race,vs,vote"; 0.875
"hillary.clinton,squad,vs,dem";"bernie.sanders,race,better,vote"; 0.875
"hillary.clinton,bernie.sanders,vote,dem";"squad,race,vs,better"; 0.875
"better,hillary.clinton,bernie.sanders,dem";"squad,race,vs,vote"; 0.875
"hillary.clinton,bernie.sanders,vs,dem";"squad,race,better,vote"; 0.875
"hillary.clinton,bernie.sanders,squad,dem";"race,vs,better,vote"; 0.875
"better,vote,vs";"hillary.clinton,dem,bernie.sanders,squad,race"; 1.0
"better,race,vote";"hillary.clinton,dem,bernie.sanders,squad,vs"; 1.0
"vote,race,vs";"hillary.clinton,dem,bernie.sanders,squad,better"; 1.0
"better,race,vs";"hillary.clinton,dem,bernie.sanders,squad,vote"; 1.0
"better,squad,vote";"hillary.clinton,dem,bernie.sanders,race,vs"; 1.0
"vote,squad,vs";"hillary.clinton,dem,bernie.sanders,race,better"; 1.0
"better,squad,vs";"hillary.clinton,dem,bernie.sanders,race,vote"; 1.0
"squad,race,vote";"hillary.clinton,dem,bernie.sanders,vs,better"; 1.0
"better,squad,race";"hillary.clinton,dem,bernie.sanders,vs,vote"; 1.0
"squad,race,vs";"hillary.clinton,dem,bernie.sanders,better,vote"; 1.0
"better,vote,bernie.sanders";"hillary.clinton,dem,squad,race,vs"; 1.0
"vote,vs,bernie.sanders";"hillary.clinton,dem,squad,race,better"; 1.0
"better,vs,bernie.sanders";"hillary.clinton,dem,squad,race,vote"; 1.0
"vote,race,bernie.sanders";"hillary.clinton,dem,squad,vs,better"; 1.0
"better,race,bernie.sanders";"hillary.clinton,dem,squad,vs,vote"; 1.0
"vs,race,bernie.sanders";"hillary.clinton,dem,squad,better,vote"; 1.0
"vote,squad,bernie.sanders";"hillary.clinton,dem,race,vs,better"; 1.0
"better,squad,bernie.sanders";"hillary.clinton,dem,race,vs,vote"; 1.0
"squad,vs,bernie.sanders";"hillary.clinton,dem,race,better,vote"; 1.0
"squad,race,bernie.sanders";"hillary.clinton,dem,vs,better,vote"; 1.0
"better,vote,dem";"hillary.clinton,bernie.sanders,squad,race,vs"; 0.875
"vote,vs,dem";"hillary.clinton,bernie.sanders,squad,race,better"; 0.875
"better,vs,dem";"hillary.clinton,bernie.sanders,squad,race,vote"; 0.875
"vote,squad,dem";"hillary.clinton,bernie.sanders,race,vs,better"; 0.875
"better,squad,dem";"hillary.clinton,bernie.sanders,race,vs,vote"; 0.875
"squad,vs,dem";"hillary.clinton,bernie.sanders,race,better,vote"; 0.875
"vote,bernie.sanders,dem";"hillary.clinton,squad,race,vs,better"; 0.875
"better,bernie.sanders,dem";"hillary.clinton,squad,race,vs,vote"; 0.875
"bernie.sanders,vs,dem";"hillary.clinton,squad,race,better,vote"; 0.875
"bernie.sanders,squad,dem";"hillary.clinton,race,vs,better,vote"; 0.875
"better,hillary.clinton,vote";"dem,bernie.sanders,squad,race,vs"; 1.0
"hillary.clinton,vote,vs";"dem,bernie.sanders,squad,race,better"; 1.0
"better,hillary.clinton,vs";"dem,bernie.sanders,squad,race,vote"; 1.0
"hillary.clinton,race,vote";"dem,bernie.sanders,squad,vs,better"; 1.0
"better,hillary.clinton,race";"dem,bernie.sanders,squad,vs,vote"; 1.0
"hillary.clinton,race,vs";"dem,bernie.sanders,squad,better,vote"; 1.0
"hillary.clinton,squad,vote";"dem,bernie.sanders,race,vs,better"; 1.0
"better,hillary.clinton,squad";"dem,bernie.sanders,race,vs,vote"; 1.0
"hillary.clinton,squad,vs";"dem,bernie.sanders,race,better,vote"; 1.0
"hillary.clinton,squad,race";"dem,bernie.sanders,vs,better,vote"; 1.0
"hillary.clinton,vote,bernie.sanders";"dem,squad,race,vs,better"; 1.0
"better,hillary.clinton,bernie.sanders";"dem,squad,race,vs,vote"; 1.0
"hillary.clinton,vs,bernie.sanders";"dem,squad,race,better,vote"; 1.0
"hillary.clinton,race,bernie.sanders";"dem,squad,vs,better,vote"; 1.0
"hillary.clinton,squad,bernie.sanders";"dem,race,vs,better,vote"; 1.0
"hillary.clinton,vote,dem";"bernie.sanders,squad,race,vs,better"; 0.875
"better,hillary.clinton,dem";"bernie.sanders,squad,race,vs,vote"; 0.875
"hillary.clinton,vs,dem";"bernie.sanders,squad,race,better,vote"; 0.875
"hillary.clinton,squad,dem";"bernie.sanders,race,vs,better,vote"; 0.875
"hillary.clinton,bernie.sanders,dem";"squad,race,vs,better,vote"; 0.875
